target,raw_predictions,correctly_predicted,SIDE_score,BLEU4,ROUGE_L,METEOR,ChrF,TFIDF_COS
<s>Return a list of mutating keywords found in the SQL (excluding comments).,<s><UNK> to the <UNK> of the <UNK>,0,0.3403815627098083,0.01883852621381226,0.2857142857142857,0.08695652173913043,0.08158577875875948,0.13558556035955993
<s>Generate a trace filename based on the path settings.,<s><UNK> of <UNK>,0,-0.6902296543121338,0.0,0.14285714285714288,0.0,0.04066428094119758,0.0
<s>Load the prompt template from the markdown file.,<s><UNK> of the <UNK>,0,-0.4007400870323181,0.0224528669812622,0.2857142857142857,0.06578947368421052,0.06965365051111944,0.1523141551937591
<s>Custom serialization that properly uses AgentHistory's model_dump,<s><UNK> to implement the <UNK>,0,-0.113347053527832,0.0,0.125,0.0,0.08850171602594083,0.0
<s>Check if directory should be ignored.,<s><UNK> to get the <UNK> from the <UNK>,0,-0.2242623120546341,0.0,0.125,0.0,0.10684200709156903,0.0
<s>Use AudioSegment to load audio from all supported audio input format,<s><UNK> to <UNK> to implement the <UNK>,0,0.074321448802948,0.018273910508530698,0.2,0.04716981132075472,0.11237477494730236,0.07933008996851908
<s>Print equivalent curl command for debugging.,<s><UNK> of the <UNK> of the <UNK>,0,-0.2373093962669372,0.0,0.13333333333333333,0.0,0.08123393950224629,0.0
<s>Log which conversion capabilities are available.,<s><UNK> to the <UNK> <UNK>,0,-0.2922176718711853,0.0,0.15384615384615383,0.0,0.048713840934258554,0.0
<s>Load OpenAI voice and model mappings from JSON,<s><UNK> a <UNK> object to a <UNK> object,0,0.039614051580429,0.0,0.1111111111111111,0.0,0.0789119375907091,0.0
<s>Returns the generated PyDoc string.,<s> < < < < < < <,0,0.094019204378128,0.0,0.2857142857142857,0.0,0.03507883665721457,0.0
<s>Get the currently active MCP server.,<s><UNK> of <UNK> s <UNK>,0,-0.4825584590435028,0.0,0.15384615384615383,0.0,0.048482007246608304,0.0
<s>Load images from directory,<s><UNK> of the <UNK> of the <UNK>,0,0.0937768369913101,0.0,0.15384615384615385,0.0,0.07677218734039529,0.0
<s>Create sample document chunks for testing,<s><UNK> to get the <UNK> to <UNK>,0,0.2535581886768341,0.0,0.13333333333333333,0.0,0.11425188999270679,0.0
<s>Update internal state dictionary with cleaned component values.,<s><UNK> to implement the <UNK> method,0,0.6000301837921143,0.0,0.125,0.0,0.10288115130222825,0.0
<s>Initialize and run the paper summarization agent.,<s><UNK> to get the top level <UNK>,0,0.5340448021888733,0.03235934848975789,0.25,0.07142857142857142,0.11049678394954307,0.06804963087832473
<s>Collects the state dict and dump to disk.,<s><UNK> TO <UNK> TO <UNK> TO <UNK> TO <UNK> TO,0,-0.0390124022960662,0.023457495174891017,0.19999999999999998,0.06097560975609756,0.0767907330898607,0.15055696960204953
"<s>Load the model from the given model path (normally GGUF, GGML)",<s><UNK> <UNK> <UNK> <UNK> <UNK>,0,-0.2815292477607727,0.0,0.1111111111111111,0.0,0.030521892475337795,0.0
<s>Switch to a different application that is already open,<s>Returns the list of <UNK> s for the given user,0,-0.1555998623371124,0.0,0.09523809523809525,0.05494505494505494,0.13510145101280413,0.0
"<s>Merge existing and new data, avoiding duplicates based on a key field.",<s><UNK> <UNK> <UNK>,0,-0.1010991707444191,0.0,0.11764705882352941,0.0,0.03470517101646748,0.0
<s>Checks if a given Hub revision exists.,<s><UNK> of the <UNK>,0,0.0294604860246181,0.0,0.15384615384615385,0.0,0.08526416183984056,0.0
<s>Updates the session state based on the event.,<s><UNK> to implement the <UNK>,0,0.5837239027023315,0.0250530827696685,0.26666666666666666,0.06493506493506494,0.11486612012291592,0.14012086798868084
<s>(Experimental) Restart the code executor.,<s><UNK> T S <UNK> T S,0,-0.2124623954296112,0.0,0.15384615384615383,0.0,0.05234727293057191,0.0
<s>Calculates the FID of two paths,<s><UNK> to implement the <UNK> to implement the <UNK>,0,0.3405753970146179,0.02573285025273419,0.23529411764705882,0.07936507936507937,0.13009869257153422,0.09892363730631405
<s>Note that this operation is in-place,<s><UNK> a <UNK> <UNK>,0,0.7012028098106384,0.0,0.15384615384615385,0.0,0.0544942980863659,0.0
<s>Update macOS Platform UUID,<s>Update the <UNK> platform UUID,0,0.9674872756004332,0.13414195051824768,0.7272727272727272,0.6233062330623306,0.6571394115789561,0.5101490193104813
<s>Converts a QueryRequest instance into a QueryParam instance.,<s><UNK> C <UNK> <UNK>,0,-0.3463680744171142,0.0,0.14285714285714285,0.0,0.04837607814210547,0.0
<s>Process a single audio file by checking its existence and extracting duration.,<s><UNK> to implement the <UNK> to implement the <UNK>,0,0.3984644412994385,0.0,0.08695652173913043,0.0,0.09490072406770285,0.0
<s>Creates a BigQuery dataset if it does not already exist.,<s><UNK> of the <UNK> of the <UNK>,0,-0.5325170159339905,0.0,0.10526315789473685,0.0,0.05515666526960303,0.0
<s>Get color for a node type to match the UI color scheme.,<s><UNK> to get the <UNK> color of a node,0,0.8719239234924316,0.056952389785504105,0.4347826086956522,0.31794871794871804,0.20838946754206694,0.36792162841019305
<s>Sample fake chunks for testing retrieve_chunks,<s><UNK> a <UNK> object,0,0.3394395112991333,0.0,0.15384615384615385,0.0,0.10350971053076508,0.0
<s>Synchronous implementation of search_by_url for thread execution,<s><UNK> to get the <UNK> data from the <UNK>,0,-0.7367245554924011,0.0,0.10000000000000002,0.0,0.0982968841011464,0.0
"<s>Get all pages from the document files for processing, preserving file and line order.",<s>Gets all the documents from the given file,0,0.9544495344161988,0.04001130117435856,0.5,0.3814262023217247,0.30924092118640245,0.2853486431924652
<s>Decrypt base64-encoded ciphertext with XOR.,<s><UNK> of the <UNK>,0,-0.0429869703948497,0.0,0.16666666666666666,0.0,0.058995750520478465,0.0
<s>Store a conversation turn in memory.,<s><UNK> to store the current conversation,0,0.9447152614593506,0.03759340464156993,0.42857142857142855,0.08333333333333333,0.4471478747694235,0.22576484600261612
<s>Get the vocabulary dictionary mapping characters to token IDs,<s>Returns a dictionary of all the symbols,0,0.8679182529449463,0.0289183247397078,0.22222222222222224,0.11363636363636365,0.24729972118188553,0.15976420924144447
<s>Saves settings to the JSON file.,<s><UNK> of the <UNK>,0,-0.2683236300945282,0.03701851938020757,0.3333333333333333,0.08620689655172413,0.09847327688344207,0.09193998174078082
<s>Create isolated branch for every sub-agent.,<s><UNK> to <UNK> to <UNK>,0,-0.3033139109611511,0.0,0.14285714285714288,0.0,0.0587469771607331,0.0
<s>Provide LLM context for tables.,<s><UNK> to build a list of tables,0,0.8426955938339233,0.0,0.28571428571428575,0.0,0.21656115770512063,0.10163066979112656
<s>Generate and return a summary of the benchmark results.,<s><UNK> to the <UNK>,0,0.317605972290039,0.01748631038720509,0.26666666666666666,0.058823529411764705,0.0733601515595377,0.0787446034559451
<s>run a shell command and optionally assert success.,<s><UNK> to implement the <UNK> <UNK>,0,0.2636194229125976,0.0,0.125,0.0,0.10086194056523518,0.0
<s>Resolves a single $ref string.,<s><UNK> to <UNK> and <UNK> to <UNK>,0,-0.454436719417572,0.0,0.14285714285714288,0.0,0.06360988903900976,0.0
<s>Turns a specific light on (true) or off (false) using phue2.,<s><UNK> DRY DRY DRY DRY,0,0.9255577921867372,0.0,0.1111111111111111,0.0,0.03983296917093456,0.0
<s>List files and directories under CONTEXT_PATH/relative_path.,<s><UNK> of the <UNK> of the <UNK>,0,-0.377109557390213,0.0,0.11111111111111112,0.0,0.07095604075297539,0.0
<s>Process a single query in parallel.,<s><UNK> to get the <UNK> to send,0,-0.2159157544374466,0.0,0.13333333333333333,0.0,0.07930862864497018,0.0
<s>Transform raw project data into a JiraProjectEntity.,<s><UNK> to <UNK> to send to <UNK>,0,-0.675743043422699,0.0,0.125,0.0,0.07872423687035482,0.0
<s>Generate a formatted context string describing all intents,<s><UNK> to <UNK>,0,-0.3913719058036804,0.0,0.15384615384615383,0.0,0.036400536905698576,0.0
<s>Create a SourceConnection from a source_connection ORM model.,<s><UNK> <UNK> <UNK>,0,-0.0820590779185295,0.0,0.14285714285714288,0.0,0.03754872255648922,0.0
<s>Replace {agentlist} placeholder before validation/assignment.,<s><UNK> <UNK> <UNK>,0,-0.2257498949766159,0.0,0.18181818181818182,0.0,0.029329217161683924,0.0
<s>Class method to create a new Vocos model instance from a pre-trained model stored in the Hugging Face model hub.,<s><UNK> to get the <UNK>,0,0.3145502805709839,0.0027027875862318143,0.21428571428571427,0.05405405405405406,0.047585099829028935,0.08426440721964316
<s>Convert an MCP tool result to an LLM input type,<s><UNK> to implement the <UNK> method,0,-0.4518907368183136,0.019301097505701307,0.2222222222222222,0.05208333333333333,0.114880199852343,0.05447305548474797
<s>Loads custom model-specific settings,<s><UNK> of the <UNK>,0,-0.6820317506790161,0.0,0.1818181818181818,0.0,0.0623966687417133,0.0
<s>Get the latest review for shopping admin.,<s><UNK> to the <UNK> API,0,-0.1709423810243606,0.030599904395288136,0.28571428571428575,0.07352941176470587,0.097649409806852,0.07780894359285004
<s>Initialize the OCR processor.,<s><UNK> TO <UNK> TO <UNK> TO <UNK> TO <UNK> TO,0,-0.3191803097724914,0.0,0.12500000000000003,0.0,0.06567438399891982,0.0
<s>Create a PKCE challenge with code_verifier and code_challenge.,<s><UNK> a new <UNK>,0,-0.534234344959259,0.0224528669812622,0.25000000000000006,0.06578947368421052,0.05061751326847823,0.0
<s>Add a tool to the server.,<s><UNK> <UNK> <UNK>,0,-0.4060388505458832,0.0,0.18181818181818182,0.0,0.04693426160361056,0.0
<s>Clean up all temporary files including part working directories,<s><UNK> to implement the <UNK> method,0,0.0676229745149612,0.0,0.11764705882352941,0.0,0.09482629072122238,0.0
<s>Print full validation details for a single file.,<s><UNK> to the <UNK> C,0,0.0206772349774837,0.0,0.13333333333333333,0.0,0.05601336588973351,0.0
"<s>Get the API key, prioritizing agent config then system config.",<s>Gets the API key for the skill,0,0.9433754086494446,0.05337837685989625,0.5263157894736842,0.15463917525773196,0.254260850339894,0.2541036426339769
"<s>Analyzes the given text as instructed, and returns the analysis.",<s><UNK> to implement the <UNK> <UNK>,0,0.1522367745637893,0.019301097505701307,0.2222222222222222,0.05208333333333333,0.08596665079638456,0.09427171364984963
<s>Generate a path for saving the final DataFrame.,<s><UNK> of <UNK>,0,-0.6962752938270569,0.0,0.15384615384615383,0.0,0.045063185146533714,0.0
<s>Automatically prepend timestamp to migration filenames.,<s><UNK> of the <UNK>,0,0.0570945292711257,0.0,0.16666666666666666,0.0,0.04742912867888677,0.0
<s>Returns the MSA profile and deletion_mean features.,<s><UNK> to get the profile of a <UNK>,0,0.8562199473381042,0.03401086821506398,0.3333333333333333,0.14084507042253522,0.19215110356850587,0.14587439082056455
<s>Mark a subscription as deleted by Stripe subscription ID.,<s><UNK> to implement the <UNK> subscription handler,0,0.7545896172523499,0.024317315608763098,0.22222222222222224,0.05681818181818182,0.2780348812555845,0.12254598128043984
<s>Collects the state dict and dump to disk.,<s><UNK> to implement the <UNK> API,0,0.3716029524803161,0.032033495455712595,0.25,0.12820512820512822,0.13727260645044342,0.14438355527738672
<s>Custom error messages for exception,<s><UNK> <UNK> <UNK>,0,-0.1031969040632247,0.0,0.2,0.0,0.044030839442743275,0.0
<s>Save image data to a file.,<s><UNK> of <UNK>,0,-0.2297129333019256,0.0,0.18181818181818182,0.0,0.061514455214726343,0.0
<s>Set up test fixtures.,<s><UNK> to implement the <UNK> <UNK>,0,-0.16313236951828,0.0,0.16666666666666666,0.0,0.11626982271488986,0.0
<s>Called by ExternalRayDistributedExecutor collective_rpc.,<s><UNK> C C <UNK> C C,0,0.1300782263278961,0.0,0.15384615384615383,0.0,0.04878116469309395,0.0
<s>Visualize a scroll action by drawing arrows on the screenshot.,<s><s><UNK> to implement the <UNK> method,0,0.4327844381332397,0.019301097505701307,0.2105263157894737,0.05208333333333333,0.10005576399805366,0.0633548122219654
<s>Convert retrieval results to formatted string.,<s><UNK> to <UNK> to <UNK> to <UNK> to <UNK>,0,0.2476379871368408,0.02573285025273419,0.23529411764705882,0.07936507936507937,0.06730342385433635,0.14999568498143567
<s>Format search results in a consistent format.,<s><UNK> to the <UNK> API,0,-0.4309728443622589,0.0,0.14285714285714288,0.0,0.07103413906762122,0.0
<s>Control initial session with OpenAI.,<s><UNK> to <UNK> to <UNK>,0,-0.1562630981206894,0.0,0.16666666666666666,0.0,0.06753947231667685,0.0
<s>Check if the file extension is supported.,<s><UNK> of the <UNK>,0,-0.5497153997421265,0.028830051881449627,0.3076923076923077,0.07462686567164178,0.10508579794105198,0.0845798608014702
<s>Generates HTML with differences between strings a and b.,<s>Generate a diff for a given <UNK>,0,0.7326266169548035,0.024317315608763098,0.33333333333333326,0.11363636363636365,0.2592255097435644,0.0
<s>Get basic information about the dataset.,<s><UNK> C C <UNK> C,0,-0.1559948921203613,0.0,0.15384615384615383,0.0,0.05022441176637158,0.0
<s>Builds the Docker image.,<s><UNK> of the <UNK>,0,-0.2074393481016159,0.061033220311973134,0.4000000000000001,0.125,0.11239798389106889,0.11521554337793122
<s>Create a node with relevance information,<s><UNK> to get the most recent <UNK>,0,0.1266648769378662,0.0,0.13333333333333333,0.0,0.11474632270467579,0.0
<s>Get the speaker selection result.,<s><UNK> to get the current set of <UNK>,0,0.5971869826316833,0.028599617161713803,0.4,0.09433962264150944,0.2247794212513946,0.16836842163679847
<s>Convert a file URI to a local file path,<s><UNK> of the <UNK> of the <UNK>,0,-0.6610457897186279,0.0,0.11111111111111112,0.0,0.09227292356281559,0.0
<s>Check if the file is a video file.,<s><UNK> of the <UNK> of the <UNK>,0,-0.1055183410644531,0.028051604056085533,0.23529411764705882,0.06329113924050632,0.1327418178762215,0.08955999277956839
"<s>Get context, with graceful fallback to global context if needed.",<s><UNK> to <UNK> to <UNK>,0,-0.3033027052879333,0.016793583595498873,0.23529411764705885,0.052631578947368425,0.05282681219298718,0.08989473279508851
<s>Return the standard system message for Morphik's query agent.,<s><UNK> of <UNK> of <UNK>,0,-0.5169228911399841,0.0,0.11764705882352942,0.0,0.05109829638655352,0.0
<s>Format a step result for display to planners,<s><UNK> to <UNK> to <UNK>,0,0.2944789230823517,0.0250530827696685,0.26666666666666666,0.06493506493506494,0.06475803428202526,0.1195462239454719
"<s>Replaces the domain (and port, if applicable) of the presigned URL with that of the base URL only if the base URL contains 'localhost' or an IP address.",<s><UNK> of the <UNK> of the <UNK>,0,-0.6842501759529114,0.005769299994762116,0.2702702702702703,0.07722007722007723,0.06546200338220282,0.2590999450892595
<s>Generate a list of audio file paths,<s><UNK> C C,0,0.3621352314949035,0.0,0.16666666666666666,0.0,0.049244990287693344,0.0
<s>Produce a new ModelSettings by overlaying any non-None values from the override on top of this instance.,<s><UNK> to <UNK>,0,-0.1312460750341415,0.0,0.08695652173913043,0.0,0.028733264792196633,0.0
<s>Generate new machine ID,<s><UNK> to get a new machine id,0,0.9171979427337646,0.19308506685901675,0.6153846153846154,0.6847545219638244,0.532941603385265,0.4501755023269898
<s>Format child page and database blocks.,<s><UNK> <UNK> <UNK>,0,0.1639916151762008,0.0,0.18181818181818182,0.0,0.0418202129468446,0.0
<s>Load IOI tests for a given year.,<s><UNK> to get the <UNK> to send to <UNK>,0,0.449070394039154,0.0,0.11111111111111112,0.0,0.10652725970099501,0.0
<s>Get DeepSeek Azure API version from config,<s><UNK> to implement the <UNK> I MOB,0,-0.1989648044109344,0.0,0.125,0.0,0.08962334448707476,0.0
<s>update status as failed,<s><UNK> to update the <UNK> status of a <UNK>,0,0.8517939448356628,0.02573285025273419,0.4,0.11111111111111112,0.35427151926437667,0.161713780662529
<s>Check if URI matches template and extract parameters.,<s><UNK> of the <UNK> of the <UNK>,0,-0.1922952234745025,0.0,0.11764705882352941,0.0,0.06747851760889562,0.0
<s>Only retry if the exception is not CancelledError and the attempt failed.,<s><UNK> to the <UNK> object,0,-0.2048018425703048,0.011257075728838162,0.21052631578947367,0.04424778761061946,0.06508533759458601,0.1144676006896003
<s>Validate that no values are dictionaries (depth 0).,<s><UNK> TAH <UNK>,0,-0.1683478355407714,0.0,0.15384615384615383,0.0,0.049438234728961986,0.0
<s>Assumes the model is either prompted to emit \boxed{answer} or does so automatically,<s><UNK> to get the <UNK> to <UNK>,0,-0.3255443572998047,0.016330702038618312,0.26086956521739135,0.08064516129032259,0.05883177590052151,0.11893352019630242
<s>Get the Gradio app code.,<s><UNK> TA <UNK> TA,0,-0.6718320846557617,0.0,0.1818181818181818,0.0,0.07796130455024783,0.0
<s>Convert DTO to dictionary,<s><UNK> <UNK> <UNK>,0,-0.0018499176949262,0.0,0.22222222222222224,0.0,0.057777155174935854,0.0
<s>Create a Configuration instance from a RunnableConfig.,<s><UNK> to the <UNK>,0,-0.3522199988365173,0.0,0.15384615384615385,0.0,0.05674508008733912,0.0
<s>Calculate SHA1 hash of the equation string and rendering parameters.,<s><UNK> of the <UNK>,0,0.3455442488193512,0.0375347212609565,0.37499999999999994,0.19946808510638298,0.07981255810013559,0.1506401849870651
"<s>Compute the mean and variance of the diffusion posterior: q(x_{t-1} | x_t, x_0)",<s><UNK> to implement <UNK> s <UNK>,0,0.9414327144622804,0.0,0.08,0.0,0.07029295605741906,0.0
"<s>Convert time (in seconds) to the format: hours:minutes:seconds,milliseconds",<s><UNK> <UNK> <UNK>,0,0.5897977352142334,0.0,0.125,0.0,0.03054199181790186,0.0
<s>Save the report to a file.,<s><UNK> of the <UNK>,0,-0.0773699432611465,0.03701851938020757,0.3333333333333333,0.08620689655172413,0.10508796943319285,0.10163066979112656
<s>Initialize the KV cache in all workers.,<s>Initializes the cache for the given <UNK>,0,0.8651942014694214,0.03848196746087264,0.5,0.2142857142857143,0.44869615467078217,0.24235771956792362
<s>Provide a transactional scope around a series of operations.,<s><UNK> to implement the <UNK> <UNK>,0,-0.8271062970161438,0.0,0.11764705882352941,0.0,0.07308920187846506,0.0
<s>Get processor before ensuring initialization,<s><UNK> to <UNK> to <UNK>,0,-0.443524032831192,0.0,0.16666666666666666,0.0,0.060599393405991145,0.0
<s>Roll out the agent using teacher forcing actions,<s><UNK> to <UNK> to <UNK>,0,0.337580144405365,0.0,0.13333333333333333,0.0,0.06357448795844459,0.0
<s>Show a platform-specific permission dialog and return True if approved.,<s><UNK> C C <UNK> C,0,-0.5730464458465576,0.0,0.1111111111111111,0.0,0.03645879448827429,0.0
<s>Creates the arguments we will use while launching playwright's browser,<s><UNK> T A B D,0,-0.4857580661773681,0.0,0.1111111111111111,0.0,0.03761485522661174,0.0
<s>Strip markdown fences and extract the first JSON object.,<s><UNK> to the <UNK> of the <UNK>,0,-0.468233197927475,0.024317315608763098,0.22222222222222224,0.05681818181818182,0.07966407698298764,0.09619056546266426
<s>Make request and print raw response,<s>Get the list of <UNK>,0,-0.1260507553815841,0.0,0.15384615384615383,0.0,0.09414888120716033,0.0
"<s>Merge audio files, add a brief silence",<s><UNK> merge the audio segments,0,0.9083765745162964,0.030599904395288136,0.42857142857142855,0.07352941176470587,0.2733319331147634,0.22576484600261612
"<s>Pop the topmost context off the stack, ending dependency tracking for the current atom.",<s><UNK> to implement the <UNK> API,0,0.5582365989685059,0.00990951387554431,0.18181818181818182,0.03787878787878788,0.08431233828888635,0.14054586756165408
<s>Remove the obsolete checkpoints that exceed the save_limit.,<s><UNK> to remove obsolete checkpoints,0,0.4954339265823364,0.06652197169056367,0.5,0.24350649350649353,0.4509350392836844,0.27739622897624144
<s>Get the Qdrant endpoint configuration from CONFIG,<s>Return the current state of the <UNK>,0,-0.1261705160140991,0.03235934848975789,0.25,0.07142857142857142,0.13896972184364778,0.14976221961074726
<s>Collects the state dict and dump to disk.,<s><UNK> to get the list of <UNK>,0,0.1856184750795364,0.033359167130736105,0.23529411764705882,0.12658227848101264,0.13012977409857143,0.13507348367087132
<s>Validates the fold input contains MSA and templates for featurisation.,<s><UNK> to get the <UNK> for a given <UNK>,0,0.6919117569923401,0.027383594129005207,0.28571428571428564,0.10101010101010102,0.09224490468554616,0.09349477497536718
<s>Get an UnrealSpeech skill by name.,<s><UNK> <UNK> <UNK>,0,-0.3216612935066223,0.0,0.18181818181818182,0.0,0.06952220655459707,0.0
<s>Convert money expressions to spoken form,<s><UNK> a number and return its <UNK>,0,0.5363345146179199,0.0,0.13333333333333333,0.0,0.10493310079506028,0.0
<s>Press a hotkey combination,<s><UNK> of the <UNK>,0,-0.4833235144615173,0.0,0.20000000000000004,0.0,0.08999300245674738,0.0
<s>Print the model size.,<s><UNK> <UNK> <UNK>,0,0.2612579464912414,0.0,0.22222222222222224,0.0,0.058920198107737354,0.0
<s>Read text content from a PDF file.,<s><UNK> to the <UNK> of the <UNK>,0,0.2261440157890319,0.0,0.125,0.0,0.08847840118185073,0.0
"<s>Sanitize and format input data, including handling of nested lists and dictionaries.",<s><UNK> to the <UNK>,0,0.4827575087547302,0.0,0.1111111111111111,0.0,0.03898585041412315,0.0
<s>Caches all S3 paths in the dataset to the local cache directory.,<s><UNK> of the <UNK> of the <UNK>,0,-0.3277077674865722,0.01883852621381226,0.2857142857142857,0.08695652173913043,0.07025733375342383,0.15065059661507305
<s>Provide a mock response fixture for testing.,<s><UNK> to implement the <UNK> C <UNK>,0,-0.2563746273517608,0.0,0.125,0.0,0.08927913901755648,0.0
<s>Creates a fasta file with the sequence with line width limit.,<s><UNK> to get the <UNK> to <UNK>,0,-0.2243161052465438,0.018273910508530698,0.2,0.04716981132075472,0.06546941271826387,0.03918461513531269
<s>Start the logger and return the session_id.,<s><UNK> of <UNK>,0,-0.1514945775270462,0.0,0.15384615384615383,0.0,0.048191214869669464,0.0
<s>load configurations based on the given prefix.,<s><UNK> of <UNK>,0,-0.6172508001327515,0.0,0.16666666666666666,0.0,0.0495196268788328,0.0
<s>Write content to a file with the specified filename.,<s><UNK> of <UNK>,0,-0.1378134489059448,0.0,0.14285714285714288,0.0,0.041473972554191045,0.0
<s>Return usage summary of the response using RESPONSE_USAGE_KEYS.,<s><UNK> to get the usage data,0,0.3286254405975342,0.032033495455712595,0.33333333333333326,0.12820512820512822,0.12982495387779538,0.17077611319011654
"<s>When a Connection is deleted, also delete its IntegrationCredential if present.",<s><UNK> to implement the <UNK> to implement the,0,-0.2325747311115265,0.0,0.09523809523809525,0.0,0.09937469942113938,0.0
<s>Analyze a JSONL file containing  markup and return all types found with counts,<s><UNK> to implement the <UNK> <UNK>,0,-0.3726390898227691,0.0,0.09523809523809523,0.0,0.08539283159835435,0.0
<s>Create a default configuration file if none exists,<s>Create a default configuration file,0,0.9008008241653442,0.5488116360940264,0.8,0.6467532467532467,0.7660412503387123,0.6348087971775132
<s>Stop all services after tests.,<s><UNK> C C,0,-0.1890838295221328,0.0,0.2,0.0,0.0474231834357394,0.0
<s>Calculates the FID of two paths,<s><UNK> to implement the <UNK> to implement the <UNK>,0,0.3315242528915405,0.02573285025273419,0.23529411764705882,0.07936507936507937,0.13009869257153422,0.09892363730631405
<s>Combine coverage data from subprocesses at the end of the test session.,<s><UNK> to implement the <UNK> to implement the <UNK>,0,0.2417542338371276,0.021927068045387584,0.2608695652173913,0.08547008547008547,0.11557195887041727,0.13387999586002122
<s>Build the parameter buffer in each pp rank,<s><s><UNK> to get the <UNK> memory buffer,0,0.9317805767059326,0.033359167130736105,0.3333333333333333,0.12658227848101264,0.2053039228848992,0.13507348367087132
<s>Preprocess MMMU dataset to reformulate open questions to multi-choice ones.,<s><UNK> to get the <UNK> data from the <UNK>,0,0.8149772882461548,0.02302676613984314,0.1818181818181818,0.05050505050505051,0.11007755698592883,0.07505452919240797
<s>Ensure expected_output is a dictionary,<s><UNK> of <UNK>,0,0.213842362165451,0.0,0.18181818181818182,0.0,0.05689867368339931,0.0
<s>Get the latest recording and trace files,<s><UNK> of the <UNK> of the <UNK>,0,-0.0542672276496887,0.03235934848975789,0.25,0.07142857142857142,0.08635198803069265,0.10240420611276425
<s>Execute code in E2B sandbox and return the result.,<s><UNK> to <UNK> to <UNK> to <UNK>,0,-0.0524208694696426,0.0,0.11111111111111112,0.0,0.07216657015710386,0.0
<s>Convert a trajectory to formatted text.,<s><UNK> to get the latest <UNK>,0,0.0874098017811775,0.03759340464156993,0.2857142857142857,0.08333333333333333,0.10112942778365863,0.08704446792504217
<s>Get basic information about the dataset.,<s><UNK> C C C,0,-0.4582981765270233,0.0,0.16666666666666666,0.0,0.04667715741771214,0.0
<s>Disconnect from the currently active MCP server.,<s><UNK> to the <UNK> server,0,0.3813670873641968,0.030599904395288136,0.42857142857142855,0.07352941176470587,0.1598621135698174,0.16839750037215276
<s>Register a handler for a signal.,<s><UNK> of <UNK>,0,0.4706961810588836,0.0,0.18181818181818182,0.0,0.06270078411474182,0.0
<s>Downloads a pre-trained Sana model from the web.,<s><UNK> to <UNK> to <UNK>,0,-0.2121992856264114,0.0,0.125,0.0,0.05515693708670795,0.0
<s>Appends or overwrites search results to a JSON file.,<s>Save the current state of the <UNK>,0,0.4051526188850403,0.0,0.11111111111111112,0.0,0.13364185107320628,0.0
<s>Add a new knowledge base ID.,<s><UNK> C C C,0,-0.2354721277952194,0.0,0.16666666666666666,0.0,0.059329030469943825,0.0
<s>Get branding config with logo and favicon as data URLs,<s><UNK> of the <UNK> of the <UNK>,0,-0.5848455429077148,0.0,0.10526315789473685,0.0,0.07241494144091522,0.0
<s>Analyze dimensions and statistics of a voice tensor.,<s><UNK> to get the <UNK> <UNK>,0,0.5465131998062134,0.0,0.125,0.0,0.06161582869479985,0.0
<s>Fixture to provide the path to the test PDF file,<s><UNK> of the <UNK> of the <UNK>,0,-0.1222134232521057,0.02506865661465162,0.3157894736842105,0.10309278350515463,0.09914367257980256,0.15065059661507305
<s>Download the dataset into self.data_dir using huggingface datasets.,<s>Download the <UNK> <UNK> dataset,0,0.6949720978736877,0.07361866333276344,0.4705882352941177,0.33189033189033185,0.30585435052334337,0.23577033983032974
<s>Minimal simulation of processing the input data.,<s><UNK> to implement <UNK> s <UNK>,0,0.3062378764152527,0.0,0.13333333333333333,0.0,0.09572727270706193,0.0
<s>find the RateLimitMiddleware instance in the middleware stack,<s><UNK> to edit the <UNK> to edit the <UNK>,0,-0.3719698190689087,0.030601688609851067,0.3157894736842105,0.1234567901234568,0.10496665009079485,0.1638837637306354
<s>Store tools and process to decision node,<s><UNK> to implement the <UNK> method,0,-0.420412003993988,0.03182213000550693,0.26666666666666666,0.07246376811594203,0.11602457510471059,0.07244081925041986
<s>Plot total conversation time per provider and save to file.,<s>Plots the total conversation time for a given user,0,0.8500385284423828,0.1293022361168586,0.47619047619047616,0.37878787878787884,0.5272353968219965,0.2038037084651848
<s>Extract tool calls from a trajectory,<s><UNK> to implement the <UNK> to implement the <UNK>,0,0.0602352693676948,0.0,0.11764705882352941,0.0,0.09706714975464044,0.0
<s>Close the Milvus connection.,<s><UNK> AI <UNK> AI <UNK>,0,-0.2052517384290695,0.0,0.1818181818181818,0.0,0.0756109362737161,0.0
<s>Log validation generation to mlflow as artifacts,<s><UNK> to implement <UNK> s <UNK>,0,0.4596335589885711,0.03182213000550693,0.26666666666666666,0.07246376811594203,0.08401612671671169,0.06123094334544522
<s>Register error handlers with the Flask app.,<s><UNK> of <UNK>,0,-0.0404886864125728,0.0,0.16666666666666666,0.0,0.048191214869669464,0.0
<s>Print a formatted summary of timing information.,<s><UNK> to implement the <UNK> protocol,0,0.631801187992096,0.0,0.13333333333333333,0.0,0.11730346893845811,0.0
<s>Generate Cursor checksum from token using the algorithm,<s>Generate a checksum for the given input,0,0.9573895931243896,0.036917987119846896,0.47058823529411764,0.189873417721519,0.40083418495997913,0.2798280652432878
<s>Get the screen size.,<s><UNK> to implement the <UNK> to implement the <UNK>,0,0.6016795635223389,0.02573285025273419,0.26666666666666666,0.11111111111111112,0.15638748952157508,0.12396718391029307
